,DATA_TIME,vehicleState,chargeState,runModel,speed,gear,distance,SOC,totalVoltage,totalCurrent,dcState,lon,lat,maxTemperature,minTemperature,maxBatteryVoltage,minBatteryVoltage
8432,2020-03-31 08:58:17,1.0,3.0,1.0,69.5,46.0,19.0,91.0,526.9,81.8,1.0,113.033653,27.814908,11.0,11.0,3.26,3.21
8433,2020-03-31 08:58:27,1.0,3.0,1.0,66.5,30.0,19.2,91.0,541.9,-157.6,1.0,113.032325,27.816073,11.0,11.0,3.34,3.24
8434,2020-03-31 08:58:37,1.0,3.0,1.0,44.5,46.0,19.3,91.0,517.1,266.5,1.0,113.031263,27.816766,11.0,11.0,3.37,3.2
8435,2020-03-31 08:58:47,1.0,3.0,1.0,62.5,46.0,19.4,90.0,526.5,90.2,1.0,113.030196,27.815983,11.0,11.0,3.37,3.2
8436,2020-03-31 08:58:57,1.0,3.0,1.0,66.5,14.0,19.6,90.0,533.1,0.2,1.0,113.029245,27.814695,11.0,11.0,3.34,3.2
8437,2020-03-31 08:59:07,1.0,3.0,1.0,71.0,30.0,19.8,90.0,534.2,-26.8,1.0,113.028803,27.813143,11.0,11.0,3.34,3.22
8438,2020-03-31 08:59:17,1.0,3.0,1.0,36.5,14.0,20.0,90.0,542.7,-100.3,1.0,113.028583,27.811618,11.0,11.0,3.38,3.23
8439,2020-03-31 08:59:27,1.0,3.0,1.0,56.0,46.0,20.1,90.0,519.5,223.6,1.0,113.029358,27.81112,11.0,11.0,3.38,3.2
8440,2020-03-31 08:59:37,1.0,3.0,1.0,68.0,46.0,20.3,90.0,525.9,104.7,1.0,113.030963,27.810923,11.0,11.0,3.26,3.2
8441,2020-03-31 08:59:47,1.0,3.0,1.0,67.5,46.0,20.5,90.0,525.7,115.2,1.0,113.032705,27.81045,11.0,11.0,3.26,3.22
8442,2020-03-31 08:59:57,1.0,3.0,1.0,68.0,46.0,20.7,90.0,525.2,122.4,1.0,113.034126,27.809475,11.0,11.0,3.27,3.22
8443,2020-03-31 09:00:07,1.0,3.0,1.0,69.5,46.0,20.9,90.0,528.2,72.3,1.0,113.035545,27.808406,11.0,11.0,3.27,3.23
8444,2020-03-31 09:00:17,1.0,3.0,1.0,34.0,46.0,21.0,90.0,538.8,-28.4,1.0,113.036901,27.807378,11.0,11.0,3.37,3.25
8445,2020-03-31 09:00:27,1.0,3.0,1.0,48.0,46.0,21.1,90.0,517.5,254.0,1.0,113.037768,27.807501,11.0,11.0,3.37,3.19
8446,2020-03-31 09:00:37,1.0,3.0,1.0,49.0,30.0,21.3,90.0,543.9,-196.3,1.0,113.038841,27.808263,11.0,11.0,3.35,3.19
8447,2020-03-31 09:00:47,1.0,3.0,1.0,53.0,46.0,21.4,90.0,518.6,233.8,1.0,113.038945,27.809143,12.0,11.0,3.36,3.2
8448,2020-03-31 09:00:57,1.0,3.0,1.0,0.0,46.0,21.5,90.0,532.3,26.2,1.0,113.038085,27.810156,12.0,11.0,3.36,3.2
8449,2020-03-31 09:01:07,1.0,3.0,1.0,45.0,46.0,21.6,90.0,515.4,278.2,1.0,113.037766,27.81052,12.0,11.0,3.36,3.17
8450,2020-03-31 09:01:17,1.0,3.0,1.0,56.5,46.0,21.7,90.0,518.4,216.5,1.0,113.037001,27.811465,12.0,11.0,3.22,3.18
8451,2020-03-31 09:01:27,1.0,3.0,1.0,60.5,46.0,21.9,90.0,518.9,200.6,1.0,113.0361,27.812578,12.0,11.0,3.22,3.19
8452,2020-03-31 09:01:37,1.0,3.0,1.0,68.0,46.0,22.1,90.0,525.0,106.3,1.0,113.035015,27.81373,12.0,11.0,3.25,3.2
8453,2020-03-31 09:01:47,1.0,3.0,1.0,67.5,30.0,22.3,90.0,540.4,-151.7,1.0,113.033703,27.814886,12.0,11.0,3.33,3.21
8454,2020-03-31 09:01:57,1.0,3.0,1.0,32.0,46.0,22.3,90.0,516.2,287.1,1.0,113.033078,27.815406,12.0,11.0,3.35,3.18
8455,2020-03-31 09:02:07,1.0,3.0,1.0,57.5,30.0,22.5,89.0,531.5,-19.9,1.0,113.032326,27.816103,12.0,11.0,3.29,3.18
8456,2020-03-31 09:02:17,1.0,3.0,1.0,21.5,46.0,22.6,89.0,517.6,266.2,1.0,113.031565,27.81665,12.0,11.0,3.36,3.18
8457,2020-03-31 09:02:27,1.0,3.0,1.0,52.5,46.0,22.7,89.0,517.2,246.7,1.0,113.03222,27.816058,12.0,11.0,3.36,3.18
8458,2020-03-31 09:02:37,1.0,3.0,1.0,64.0,46.0,22.8,89.0,519.7,196.0,1.0,113.033341,27.815125,12.0,11.0,3.22,3.18
8459,2020-03-31 09:02:47,1.0,3.0,1.0,67.5,46.0,23.0,89.0,523.9,120.5,1.0,113.034605,27.814028,12.0,11.0,3.25,3.2
8460,2020-03-31 09:02:57,1.0,3.0,1.0,67.0,14.0,23.2,89.0,531.6,7.3,1.0,113.035798,27.812823,12.0,11.0,3.3,3.21
8461,2020-03-31 09:03:07,1.0,3.0,1.0,13.5,46.0,23.3,89.0,519.0,257.0,1.0,113.036591,27.811903,12.0,11.0,3.36,3.21
8462,2020-03-31 09:03:17,1.0,3.0,1.0,15.0,14.0,23.4,89.0,532.2,22.0,1.0,113.036946,27.811471,12.0,11.0,3.36,3.18
8463,2020-03-31 09:03:27,1.0,3.0,1.0,41.5,46.0,23.5,89.0,516.2,280.2,1.0,113.036826,27.81188,12.0,11.0,3.35,3.18
8464,2020-03-31 09:03:37,1.0,3.0,1.0,55.5,46.0,23.6,89.0,518.4,224.7,1.0,113.036018,27.81275,12.0,11.0,3.23,3.18
8465,2020-03-31 09:03:47,1.0,3.0,1.0,67.0,46.0,23.8,89.0,522.3,147.6,1.0,113.034963,27.813806,12.0,11.0,3.23,3.19
8466,2020-03-31 09:03:57,1.0,3.0,1.0,69.5,46.0,24.0,89.0,527.3,77.5,1.0,113.033651,27.81495,12.0,11.0,3.26,3.2
8467,2020-03-31 09:04:07,1.0,3.0,1.0,63.0,30.0,24.1,89.0,541.7,-158.8,1.0,113.032338,27.816133,12.0,11.0,3.34,3.24
8468,2020-03-31 09:04:17,1.0,3.0,1.0,44.0,46.0,24.3,89.0,517.6,261.4,1.0,113.031855,27.817118,12.0,11.0,3.37,3.22
8469,2020-03-31 09:04:27,1.0,3.0,1.0,60.5,46.0,24.4,88.0,520.1,202.0,1.0,113.033038,27.817743,12.0,11.0,3.35,3.2
8470,2020-03-31 09:04:37,1.0,3.0,1.0,67.5,46.0,24.6,88.0,526.3,92.4,1.0,113.03462,27.818336,12.0,11.0,3.26,3.2
8471,2020-03-31 09:04:47,1.0,3.0,1.0,34.5,30.0,24.8,88.0,542.5,-144.6,1.0,113.03622,27.818938,12.0,11.0,3.37,3.22
8472,2020-03-31 09:04:57,1.0,3.0,1.0,53.5,46.0,24.9,88.0,518.9,230.7,1.0,113.036366,27.819686,12.0,11.0,3.37,3.19
8473,2020-03-31 09:05:07,1.0,3.0,1.0,67.0,46.0,25.0,88.0,525.9,103.2,1.0,113.035625,27.82093,12.0,11.0,3.26,3.19
8474,2020-03-31 09:05:17,1.0,3.0,1.0,69.5,46.0,25.2,88.0,530.8,28.5,1.0,113.034603,27.822273,12.0,11.0,3.29,3.22
8475,2020-03-31 09:05:27,1.0,3.0,1.0,66.0,46.0,25.4,88.0,522.4,197.4,1.0,113.033445,27.823483,12.0,11.0,3.35,3.23
8476,2020-03-31 09:05:37,1.0,3.0,1.0,39.0,46.0,25.6,88.0,526.8,147.6,1.0,113.032415,27.82459,12.0,11.0,3.38,3.23
8477,2020-03-31 09:05:47,1.0,3.0,1.0,59.0,46.0,25.7,88.0,520.8,207.2,1.0,113.032896,27.825521,12.0,11.0,3.38,3.21
8478,2020-03-31 09:05:57,1.0,3.0,1.0,68.0,46.0,25.9,88.0,525.6,106.8,1.0,113.034233,27.826465,12.0,11.0,3.26,3.21
8479,2020-03-31 09:06:07,1.0,3.0,1.0,69.0,46.0,26.1,88.0,527.1,97.6,1.0,113.035693,27.827491,12.0,11.0,3.27,3.22
8480,2020-03-31 09:06:17,1.0,3.0,1.0,69.0,46.0,26.3,88.0,526.9,100.1,1.0,113.03714,27.828536,12.0,11.0,3.27,3.25
8481,2020-03-31 09:06:27,1.0,3.0,1.0,66.5,46.0,26.5,88.0,522.2,180.5,1.0,113.038578,27.829558,12.0,11.0,3.26,3.23
8482,2020-03-31 09:06:37,1.0,3.0,1.0,66.5,46.0,26.6,88.0,521.5,181.3,1.0,113.039971,27.830548,12.0,11.0,3.26,3.22
8483,2020-03-31 09:06:47,1.0,3.0,1.0,66.5,46.0,26.8,88.0,521.4,180.2,1.0,113.04136,27.831533,12.0,11.0,3.24,3.22
8484,2020-03-31 09:06:57,1.0,3.0,1.0,71.0,46.0,27.0,88.0,531.0,11.8,1.0,113.042781,27.832568,12.0,11.0,3.28,3.22
8485,2020-03-31 09:07:07,1.0,3.0,1.0,72.5,46.0,27.2,88.0,532.0,17.6,1.0,113.044275,27.833658,12.0,11.0,3.29,3.22
8486,2020-03-31 09:07:17,1.0,3.0,1.0,33.5,30.0,27.4,88.0,546.5,-208.2,1.0,113.04578,27.834633,12.0,11.0,3.38,3.28
8487,2020-03-31 09:07:27,1.0,3.0,1.0,54.0,46.0,27.5,88.0,519.7,226.7,1.0,113.046638,27.835125,12.0,11.0,3.38,3.2
8488,2020-03-31 09:07:37,1.0,3.0,1.0,66.0,46.0,27.7,88.0,521.8,184.8,1.0,113.048025,27.835808,12.0,11.0,3.24,3.2
8489,2020-03-31 09:07:47,1.0,3.0,1.0,67.0,46.0,27.9,88.0,524.3,144.5,1.0,113.049706,27.836395,12.0,11.0,3.28,3.22
8490,2020-03-31 09:07:57,1.0,3.0,1.0,67.0,30.0,28.1,88.0,533.3,-18.3,1.0,113.051481,27.836795,12.0,11.0,3.29,3.23
8491,2020-03-31 09:08:07,1.0,3.0,1.0,57.5,30.0,28.2,88.0,542.9,-164.2,1.0,113.053178,27.837126,12.0,11.0,3.35,3.24
8492,2020-03-31 09:08:17,1.0,3.0,1.0,60.5,14.0,28.4,88.0,533.1,0.0,1.0,113.054725,27.837403,12.0,11.0,3.35,3.22
8493,2020-03-31 09:08:27,1.0,3.0,1.0,60.5,14.0,28.6,88.0,531.0,14.5,1.0,113.056291,27.837713,12.0,11.0,3.29,3.22
8494,2020-03-31 09:08:37,1.0,3.0,1.0,60.0,14.0,28.7,88.0,532.9,-3.1,1.0,113.057903,27.837936,12.0,11.0,3.33,3.22
8495,2020-03-31 09:08:47,1.0,3.0,1.0,34.5,46.0,28.9,88.0,522.9,202.0,1.0,113.059205,27.838048,12.0,11.0,3.36,3.23
8496,2020-03-31 09:08:57,1.0,3.0,1.0,23.5,30.0,29.0,88.0,541.3,-117.0,1.0,113.05964,27.837155,12.0,11.0,3.37,3.2
8497,2020-03-31 09:09:07,1.0,3.0,1.0,0.0,14.0,29.0,88.0,533.8,14.4,1.0,113.059725,27.83698,12.0,11.0,3.37,3.2
8498,2020-03-31 09:09:17,1.0,3.0,1.0,0.0,14.0,29.0,87.0,533.9,13.3,1.0,113.05973,27.836981,12.0,11.0,3.3,3.29
8499,2020-03-31 09:09:27,1.0,3.0,1.0,0.0,14.0,29.0,87.0,534.2,13.3,1.0,113.059741,27.836981,12.0,11.0,3.3,3.29
8500,2020-03-31 09:09:37,1.0,3.0,1.0,0.0,14.0,29.0,87.0,534.3,13.3,1.0,113.059748,27.836978,12.0,11.0,3.3,3.3
8501,2020-03-31 09:09:47,1.0,3.0,1.0,0.0,14.0,29.0,87.0,534.5,13.3,1.0,113.059748,27.836975,12.0,11.0,3.3,3.3
8502,2020-03-31 09:09:57,1.0,3.0,1.0,0.0,14.0,29.0,87.0,534.6,13.3,1.0,113.059748,27.836973,12.0,11.0,3.3,3.3
8503,2020-03-31 09:10:07,1.0,3.0,1.0,6.0,46.0,29.0,87.0,528.4,129.9,1.0,113.059748,27.83697,12.0,11.0,3.3,3.27
8504,2020-03-31 09:10:17,1.0,3.0,1.0,2.5,14.0,29.0,87.0,534.2,13.4,1.0,113.059855,27.836743,12.0,11.0,3.32,3.25
8505,2020-03-31 09:10:27,1.0,3.0,1.0,2.5,46.0,29.0,87.0,534.3,23.0,1.0,113.059883,27.836696,12.0,11.0,3.32,3.3
8506,2020-03-31 09:10:37,1.0,3.0,1.0,0.0,46.0,29.0,87.0,534.8,13.9,1.0,113.059905,27.836668,12.0,11.0,3.3,3.3
8507,2020-03-31 09:10:47,1.0,3.0,1.0,35.5,46.0,29.1,87.0,518.1,272.1,1.0,113.059998,27.836505,12.0,11.0,3.31,3.19
8508,2020-03-31 09:10:57,1.0,3.0,1.0,55.0,46.0,29.2,87.0,526.0,119.2,1.0,113.060281,27.835498,12.0,11.0,3.28,3.19
8509,2020-03-31 09:11:07,1.0,3.0,1.0,62.5,46.0,29.3,87.0,521.2,190.5,1.0,113.060543,27.834128,12.0,11.0,3.27,3.2
8510,2020-03-31 09:11:17,1.0,3.0,1.0,66.0,46.0,29.5,87.0,525.2,118.3,1.0,113.060816,27.832626,12.0,11.0,3.28,3.22
8511,2020-03-31 09:11:27,1.0,3.0,1.0,39.0,30.0,29.7,87.0,545.8,-205.8,1.0,113.061285,27.831186,12.0,11.0,3.37,3.22
8512,2020-03-31 09:11:37,1.0,3.0,1.0,47.0,30.0,29.8,87.0,534.1,-32.4,1.0,113.062023,27.83097,12.0,11.0,3.37,3.2
8513,2020-03-31 09:11:47,1.0,3.0,1.0,44.0,14.0,29.9,87.0,533.0,13.6,1.0,113.063006,27.831453,12.0,12.0,3.37,3.2
8514,2020-03-31 09:11:57,1.0,3.0,1.0,19.5,46.0,30.0,87.0,530.2,90.7,1.0,113.063831,27.831746,12.0,12.0,3.37,3.22
8515,2020-03-31 09:12:07,1.0,3.0,1.0,24.0,46.0,30.1,87.0,529.3,101.8,1.0,113.064168,27.831265,12.0,12.0,3.37,3.23
8516,2020-03-31 09:12:17,1.0,3.0,1.0,23.0,30.0,30.1,87.0,540.8,-103.7,1.0,113.063595,27.830896,12.0,12.0,3.36,3.26
8517,2020-03-31 09:12:27,1.0,3.0,1.0,11.0,46.0,30.2,87.0,533.7,33.1,1.0,113.063158,27.830675,12.0,12.0,3.34,3.27
8518,2020-03-31 09:12:37,1.0,3.0,1.0,18.5,14.0,30.2,87.0,534.2,13.9,1.0,113.062783,27.830493,12.0,12.0,3.33,3.24
8519,2020-03-31 09:12:47,1.0,3.0,1.0,11.0,46.0,30.3,87.0,532.5,51.7,1.0,113.062476,27.830348,12.0,12.0,3.33,3.26
8520,2020-03-31 09:12:57,1.0,3.0,1.0,19.5,46.0,30.3,87.0,518.6,306.5,1.0,113.062378,27.830175,12.0,12.0,3.32,3.21
8521,2020-03-31 09:13:07,1.0,3.0,1.0,33.0,46.0,30.4,87.0,531.9,54.3,1.0,113.062728,27.829573,12.0,12.0,3.31,3.2
8522,2020-03-31 09:13:17,1.0,3.0,1.0,26.0,30.0,30.5,87.0,534.8,8.1,1.0,113.063036,27.828956,12.0,12.0,3.36,3.24
8523,2020-03-31 09:13:27,1.0,3.0,1.0,3.0,30.0,30.5,87.0,534.8,14.8,1.0,113.063318,27.828678,12.0,12.0,3.36,3.25
8524,2020-03-31 09:13:37,1.0,3.0,1.0,2.5,45.0,30.5,87.0,533.9,32.5,1.0,113.063325,27.828725,12.0,12.0,3.33,3.29
8525,2020-03-31 09:13:47,1.0,3.0,1.0,12.0,46.0,30.5,87.0,527.0,152.6,1.0,113.063243,27.828696,12.0,12.0,3.31,3.26
8526,2020-03-31 09:13:57,1.0,3.0,1.0,2.0,46.0,30.6,87.0,534.6,19.2,1.0,113.063073,27.828961,12.0,12.0,3.33,3.26
8527,2020-03-31 09:14:07,1.0,3.0,1.0,0.0,30.0,30.6,87.0,534.9,13.6,1.0,113.062935,27.829115,12.0,12.0,3.33,3.25
8528,2020-03-31 09:14:17,1.0,3.0,1.0,0.0,30.0,30.6,87.0,535.0,13.5,1.0,113.062923,27.829106,12.0,12.0,3.33,3.28
8529,2020-03-31 09:14:27,1.0,3.0,1.0,0.0,14.0,30.6,87.0,535.1,13.2,1.0,113.062918,27.829106,12.0,12.0,3.31,3.3
8530,2020-03-31 09:14:37,2.0,3.0,1.0,0.0,14.0,30.6,87.0,535.9,0.0,2.0,113.062918,27.829105,12.0,12.0,3.31,3.3
8531,2020-03-31 09:14:47,2.0,3.0,1.0,0.0,14.0,30.6,87.0,536.2,0.0,2.0,113.062915,27.8291,12.0,12.0,3.31,3.3
8532,2020-03-31 09:14:57,2.0,3.0,1.0,0.0,14.0,30.6,87.0,536.3,0.0,2.0,113.062908,27.829095,12.0,12.0,3.31,3.31
8533,2020-03-31 09:15:07,2.0,3.0,1.0,0.0,14.0,30.6,87.0,536.4,0.0,2.0,113.062905,27.82909,12.0,12.0,3.31,3.31
8534,2020-03-31 09:15:17,2.0,3.0,1.0,0.0,14.0,30.6,87.0,536.5,0.0,2.0,113.062901,27.82909,12.0,12.0,3.32,3.31
8535,2020-03-31 09:15:27,2.0,3.0,1.0,0.0,30.0,30.6,87.0,536.5,0.0,2.0,113.062898,27.829088,12.0,12.0,3.32,3.31
8536,2020-03-31 09:15:37,1.0,3.0,1.0,0.0,16.0,30.6,87.0,535.6,14.8,1.0,113.062896,27.829086,12.0,12.0,3.32,3.31
8537,2020-03-31 09:15:47,1.0,3.0,1.0,30.5,14.0,30.6,87.0,533.9,15.2,1.0,113.06278,27.829296,12.0,12.0,3.31,3.23
8538,2020-03-31 09:15:57,1.0,3.0,1.0,0.5,14.0,30.7,87.0,535.6,14.2,1.0,113.062481,27.82978,12.0,12.0,3.36,3.23
8539,2020-03-31 09:16:07,1.0,3.0,1.0,0.0,14.0,30.7,87.0,535.4,13.6,1.0,113.06247,27.829796,12.0,12.0,3.34,3.3
8540,2020-03-31 09:16:17,1.0,3.0,1.0,0.5,30.0,30.7,87.0,535.4,13.8,1.0,113.062456,27.829811,12.0,12.0,3.31,3.3
8541,2020-03-31 09:16:27,1.0,3.0,1.0,2.0,46.0,30.7,87.0,534.9,23.1,1.0,113.062453,27.829826,12.0,12.0,3.31,3.3
8542,2020-03-31 09:16:37,1.0,3.0,1.0,23.5,14.0,30.7,87.0,534.1,19.7,1.0,113.062375,27.829973,12.0,12.0,3.31,3.25
8543,2020-03-31 09:16:47,1.0,3.0,1.0,21.0,46.0,30.8,87.0,528.1,143.2,1.0,113.0622,27.830468,12.0,12.0,3.32,3.25
8544,2020-03-31 09:16:57,1.0,3.0,1.0,9.5,14.0,30.8,87.0,535.0,21.3,1.0,113.062656,27.83073,12.0,12.0,3.35,3.25
8545,2020-03-31 09:17:07,1.0,3.0,1.0,3.0,45.0,30.8,87.0,534.6,23.3,1.0,113.062686,27.830821,12.0,12.0,3.35,3.29
8546,2020-03-31 09:17:17,1.0,3.0,1.0,8.0,30.0,30.8,87.0,534.5,20.6,1.0,113.062668,27.830783,12.0,12.0,3.31,3.27
8547,2020-03-31 09:17:27,1.0,3.0,1.0,4.5,45.0,30.8,87.0,534.5,28.7,1.0,113.062568,27.830746,12.0,12.0,3.31,3.27
8548,2020-03-31 09:17:37,1.0,3.0,1.0,5.0,29.0,30.9,87.0,535.0,20.0,1.0,113.062721,27.83081,12.0,12.0,3.31,3.27
8549,2020-03-31 09:17:47,1.0,3.0,1.0,0.5,29.0,30.9,87.0,535.0,19.3,1.0,113.062836,27.83086,12.0,12.0,3.31,3.29
8550,2020-03-31 09:17:57,1.0,3.0,1.0,0.0,13.0,30.9,87.0,535.0,19.1,1.0,113.062845,27.830855,12.0,12.0,3.31,3.3
8551,2020-03-31 09:18:07,1.0,3.0,1.0,0.0,13.0,30.9,87.0,535.0,19.1,1.0,113.06285,27.83085,12.0,12.0,3.31,3.3
8552,2020-03-31 09:18:17,1.0,3.0,1.0,0.0,13.0,30.9,86.0,535.0,19.4,1.0,113.062855,27.830855,12.0,12.0,3.31,3.3
8553,2020-03-31 09:18:27,1.0,3.0,1.0,0.0,13.0,30.9,86.0,535.4,16.0,1.0,113.062858,27.830856,12.0,12.0,3.31,3.3
8554,2020-03-31 09:18:37,1.0,3.0,1.0,0.0,13.0,30.9,86.0,535.6,13.3,1.0,113.06286,27.830856,12.0,12.0,3.31,3.3
8555,2020-03-31 09:18:47,1.0,3.0,1.0,0.0,13.0,30.9,86.0,535.5,13.3,1.0,113.062861,27.830858,12.0,12.0,3.31,3.31
8556,2020-03-31 09:18:57,1.0,3.0,1.0,0.0,13.0,30.9,86.0,535.6,13.4,1.0,113.062865,27.83086,12.0,12.0,3.31,3.31
8557,2020-03-31 09:19:07,1.0,3.0,1.0,0.0,13.0,30.9,86.0,535.7,13.3,1.0,113.062868,27.830861,12.0,12.0,3.31,3.31
8558,2020-03-31 09:19:17,1.0,3.0,1.0,0.0,13.0,30.9,86.0,535.7,13.2,1.0,113.062871,27.830863,12.0,12.0,3.31,3.31
8559,2020-03-31 09:19:27,1.0,3.0,1.0,0.0,13.0,30.9,86.0,535.7,13.2,1.0,113.062876,27.830868,12.0,12.0,3.31,3.31
8560,2020-03-31 09:19:45,1.0,3.0,1.0,0.0,0.0,30.6,88.0,536.7,0.0,2.0,113.062883,27.830875,12.0,11.0,15.0,3.31
8561,2020-03-31 09:19:55,1.0,3.0,1.0,0.0,0.0,30.6,88.0,535.9,14.2,1.0,113.062888,27.830881,12.0,11.0,15.0,3.31
8562,2020-03-31 09:20:05,1.0,3.0,1.0,0.0,0.0,30.6,87.0,535.9,13.2,1.0,113.06289,27.830885,12.0,11.0,3.31,3.31
8563,2020-03-31 09:20:15,1.0,3.0,1.0,0.0,0.0,30.6,87.0,535.9,12.8,1.0,113.062891,27.830886,12.0,11.0,3.31,3.31
8564,2020-03-31 09:20:25,1.0,3.0,1.0,0.0,0.0,30.6,87.0,535.9,12.6,1.0,113.062895,27.830886,12.0,11.0,3.31,3.31
8565,2020-03-31 09:20:35,1.0,3.0,1.0,0.0,0.0,30.6,87.0,535.9,12.6,1.0,113.062898,27.830888,12.0,11.0,3.31,3.31
8566,2020-03-31 09:20:45,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.0,12.6,1.0,113.0629,27.83089,12.0,11.0,3.31,3.31
8567,2020-03-31 09:20:55,1.0,3.0,1.0,0.0,0.0,30.6,87.0,535.9,12.8,1.0,113.0629,27.830891,12.0,11.0,3.31,3.31
8568,2020-03-31 09:21:05,1.0,3.0,1.0,0.0,0.0,30.6,87.0,535.9,12.8,1.0,113.0629,27.830893,12.0,11.0,3.31,3.31
8569,2020-03-31 09:21:15,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.0,12.7,1.0,113.062898,27.830891,12.0,11.0,3.31,3.31
8570,2020-03-31 09:21:25,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.0,12.7,1.0,113.062898,27.830891,12.0,11.0,3.31,3.31
8571,2020-03-31 09:21:35,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.0,12.8,1.0,113.062898,27.830893,12.0,11.0,3.31,3.31
8572,2020-03-31 09:21:45,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.0,12.8,1.0,113.062896,27.830893,12.0,11.0,3.31,3.31
8573,2020-03-31 09:21:55,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.0,12.7,1.0,113.062896,27.830896,12.0,11.0,3.31,3.31
8574,2020-03-31 09:22:05,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.0,12.8,1.0,113.062896,27.830898,12.0,11.0,3.31,3.31
8575,2020-03-31 09:22:15,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.0,12.8,1.0,113.062895,27.830898,12.0,11.0,3.31,3.31
8576,2020-03-31 09:22:25,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.0,12.6,1.0,113.062895,27.830898,12.0,11.0,3.31,3.31
8577,2020-03-31 09:22:35,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.1,12.6,1.0,113.062893,27.830898,12.0,11.0,3.31,3.31
8578,2020-03-31 09:22:45,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.1,12.6,1.0,113.062893,27.830896,12.0,11.0,3.31,3.31
8579,2020-03-31 09:22:55,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.1,12.6,1.0,113.062893,27.830896,12.0,11.0,3.31,3.31
8580,2020-03-31 09:23:05,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.1,12.6,1.0,113.062893,27.830896,12.0,11.0,3.31,3.31
8581,2020-03-31 09:23:15,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.1,12.6,1.0,113.062895,27.830896,12.0,11.0,3.31,3.31
8582,2020-03-31 09:23:25,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.1,12.6,1.0,113.062893,27.830896,12.0,11.0,3.31,3.31
8583,2020-03-31 09:23:35,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.1,12.6,1.0,113.062893,27.830896,12.0,11.0,3.31,3.31
8584,2020-03-31 09:23:45,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.1,12.6,1.0,113.062893,27.830896,12.0,11.0,3.31,3.31
8585,2020-03-31 09:23:55,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.1,12.6,1.0,113.062893,27.830896,12.0,11.0,3.31,3.31
8586,2020-03-31 09:24:05,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.1,12.6,1.0,113.062895,27.830895,12.0,11.0,3.31,3.31
8587,2020-03-31 09:24:15,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.1,12.6,1.0,113.062895,27.830893,12.0,11.0,3.31,3.31
8588,2020-03-31 09:24:25,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.1,12.6,1.0,113.062895,27.830891,12.0,11.0,3.31,3.31
8589,2020-03-31 09:24:35,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.1,12.6,1.0,113.062895,27.83089,12.0,11.0,3.31,3.31
8590,2020-03-31 09:24:45,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.1,12.7,1.0,113.062895,27.830888,12.0,11.0,3.31,3.31
8591,2020-03-31 09:24:55,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.1,12.7,1.0,113.062895,27.830886,12.0,11.0,3.31,3.31
8592,2020-03-31 09:25:05,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.2,12.2,1.0,113.062896,27.830885,12.0,11.0,3.31,3.31
8593,2020-03-31 09:25:15,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.2,12.2,1.0,113.062896,27.830883,12.0,11.0,3.31,3.31
8594,2020-03-31 09:25:25,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.2,12.2,1.0,113.062896,27.830881,12.0,11.0,3.31,3.31
8595,2020-03-31 09:25:35,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.2,12.5,1.0,113.062896,27.830881,12.0,11.0,3.31,3.31
8596,2020-03-31 09:25:45,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.2,12.5,1.0,113.062896,27.830881,12.0,11.0,3.31,3.31
8597,2020-03-31 09:25:55,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.2,12.4,1.0,113.062896,27.830881,12.0,11.0,3.31,3.31
8598,2020-03-31 09:26:05,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.2,12.4,1.0,113.062896,27.830881,12.0,11.0,3.31,3.31
8599,2020-03-31 09:26:15,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.2,12.4,1.0,113.062896,27.83088,12.0,11.0,3.31,3.31
8600,2020-03-31 09:26:25,1.0,3.0,1.0,0.0,0.0,30.6,87.0,536.2,12.8,1.0,113.062896,27.830878,12.0,11.0,3.31,3.31
