DATA_TIME,vehicleState,runModel,chargeState,speed,gear,distance,SOC,totalVoltage,totalCurrent,lon,lat,maxTemperature,minTemperature,maxBatteryVoltage,minBatteryVoltage
2020-03-30 10:49:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.4,0.0,113.062263,27.830388,11.0,9.0,3.320,3.320
2020-03-30 10:49:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.4,0.0,113.062263,27.830386,11.0,9.0,3.320,3.320
2020-03-30 10:49:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.4,0.0,113.062263,27.830388,11.0,9.0,3.320,3.320
2020-03-30 10:49:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.4,0.0,113.062261,27.830388,11.0,9.0,3.320,3.320
2020-03-30 10:49:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.4,0.0,113.062261,27.830388,11.0,9.0,3.320,3.320
2020-03-30 10:49:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.4,0.0,113.062263,27.830386,11.0,9.0,3.320,3.320
2020-03-30 10:50:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.4,0.0,113.062265,27.830388,11.0,9.0,3.320,3.320
2020-03-30 10:50:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.4,0.0,113.062258,27.830388,11.0,9.0,3.320,3.320
2020-03-30 10:50:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.4,0.0,113.062256,27.830388,11.0,9.0,3.320,3.320
2020-03-30 10:50:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.4,0.0,113.062253,27.830385,11.0,9.0,3.320,3.320
2020-03-30 10:50:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.4,0.0,113.062253,27.830386,11.0,9.0,3.320,3.320
2020-03-30 10:50:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.4,0.0,113.062256,27.830391,11.0,9.0,3.320,3.320
2020-03-30 10:51:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.062256,27.830388,11.0,9.0,3.320,3.320
2020-03-30 10:51:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.4,0.0,113.06225,27.83039,11.0,9.0,3.320,3.320
2020-03-30 10:51:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.06224,27.830391,11.0,9.0,3.320,3.320
2020-03-30 10:51:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.062256,27.830391,11.0,10.0,3.320,3.320
2020-03-30 10:51:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.062256,27.8304,11.0,9.0,3.320,3.320
2020-03-30 10:51:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.4,0.0,113.062305,27.830395,11.0,10.0,3.320,3.320
2020-03-30 10:52:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.062428,27.830338,11.0,10.0,3.320,3.320
2020-03-30 10:52:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.06225,27.830395,11.0,10.0,3.320,3.320
2020-03-30 10:52:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.057785,27.828921,11.0,10.0,3.320,3.320
2020-03-30 10:52:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.05562,27.827953,11.0,10.0,3.320,3.320
2020-03-30 10:52:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.051413,27.826965,11.0,10.0,3.320,3.320
2020-03-30 10:52:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.05026,27.825743,11.0,10.0,3.320,3.320
2020-03-30 10:53:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.049346,27.824873,11.0,10.0,3.320,3.320
2020-03-30 10:53:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.048323,27.82418,11.0,10.0,3.320,3.320
2020-03-30 10:53:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.046785,27.82344,11.0,10.0,3.320,3.320
2020-03-30 10:53:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.044586,27.822663,11.0,10.0,3.320,3.320
2020-03-30 10:53:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.043805,27.822518,11.0,10.0,3.320,3.320
2020-03-30 10:53:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.04317,27.822253,11.0,10.0,3.320,3.320
2020-03-30 10:54:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.041356,27.821611,11.0,10.0,3.320,3.320
2020-03-30 10:54:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.040755,27.821368,11.0,10.0,3.320,3.320
2020-03-30 10:54:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.039273,27.820591,11.0,10.0,3.320,3.320
2020-03-30 10:54:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.038218,27.820196,11.0,10.0,3.320,3.320
2020-03-30 10:54:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.035686,27.819365,11.0,10.0,3.320,3.320
2020-03-30 10:54:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.062241,27.830418,11.0,10.0,3.320,3.320
2020-03-30 10:55:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.062271,27.830471,11.0,10.0,3.320,3.320
2020-03-30 10:55:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.06228,27.830486,11.0,10.0,3.320,3.320
2020-03-30 10:55:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.062285,27.830486,11.0,10.0,3.320,3.320
2020-03-30 10:55:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.062283,27.830486,11.0,10.0,3.320,3.320
2020-03-30 10:55:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.062283,27.830488,11.0,10.0,3.320,3.320
2020-03-30 10:55:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.062286,27.83049,11.0,10.0,3.320,3.320
2020-03-30 10:56:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.06229,27.830486,11.0,10.0,3.320,3.320
2020-03-30 10:56:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.062288,27.830481,11.0,10.0,3.320,3.320
2020-03-30 10:56:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.06229,27.830481,11.0,10.0,3.320,3.320
2020-03-30 10:56:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.062291,27.830478,11.0,10.0,3.320,3.320
2020-03-30 10:56:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062293,27.830478,11.0,10.0,3.320,3.320
2020-03-30 10:56:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.5,0.0,113.062295,27.830478,11.0,10.0,3.320,3.320
2020-03-30 10:57:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062296,27.83048,11.0,10.0,3.320,3.320
2020-03-30 10:57:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062298,27.830478,11.0,10.0,3.320,3.320
2020-03-30 10:57:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062301,27.830475,11.0,10.0,3.320,3.320
2020-03-30 10:57:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062303,27.830465,11.0,10.0,3.320,3.320
2020-03-30 10:57:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062301,27.83046,11.0,10.0,3.320,3.320
2020-03-30 10:57:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062301,27.830455,11.0,10.0,3.320,3.320
2020-03-30 10:58:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062303,27.83045,11.0,10.0,3.320,3.320
2020-03-30 10:58:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062305,27.830448,11.0,10.0,3.320,3.320
2020-03-30 10:58:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062306,27.830445,11.0,10.0,3.320,3.320
2020-03-30 10:58:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062306,27.830445,11.0,10.0,3.320,3.320
2020-03-30 10:58:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062306,27.830445,11.0,10.0,3.320,3.320
2020-03-30 10:58:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062305,27.830446,11.0,10.0,3.320,3.320
2020-03-30 10:59:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062305,27.83045,11.0,10.0,3.320,3.320
2020-03-30 10:59:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062301,27.830451,11.0,10.0,3.320,3.320
2020-03-30 10:59:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062301,27.830451,11.0,10.0,3.320,3.320
2020-03-30 10:59:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.0623,27.83045,11.0,10.0,3.320,3.320
2020-03-30 10:59:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062298,27.830448,11.0,10.0,3.320,3.320
2020-03-30 10:59:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062298,27.830446,11.0,10.0,3.320,3.320
2020-03-30 11:00:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062296,27.830446,11.0,10.0,3.320,3.320
2020-03-30 11:00:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062298,27.830446,11.0,10.0,3.320,3.320
2020-03-30 11:00:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062293,27.830448,11.0,10.0,3.320,3.320
2020-03-30 11:00:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062285,27.830453,11.0,10.0,3.320,3.320
2020-03-30 11:00:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062283,27.830458,11.0,10.0,3.320,3.320
2020-03-30 11:00:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062278,27.830463,11.0,10.0,3.320,3.320
2020-03-30 11:01:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062278,27.830466,11.0,10.0,3.320,3.320
2020-03-30 11:01:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062276,27.83047,11.0,10.0,3.320,3.320
2020-03-30 11:01:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062276,27.83047,11.0,10.0,3.320,3.320
2020-03-30 11:01:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062275,27.83047,11.0,10.0,3.320,3.320
2020-03-30 11:01:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062275,27.830466,11.0,10.0,3.320,3.320
2020-03-30 11:01:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062276,27.830465,11.0,10.0,3.320,3.320
2020-03-30 11:02:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062273,27.830463,11.0,10.0,3.320,3.320
2020-03-30 11:02:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062271,27.83046,11.0,10.0,3.320,3.320
2020-03-30 11:02:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062271,27.830458,11.0,10.0,3.320,3.320
2020-03-30 11:02:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062271,27.83046,11.0,10.0,3.320,3.320
2020-03-30 11:02:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062271,27.83046,11.0,10.0,3.320,3.320
2020-03-30 11:02:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.06227,27.83046,11.0,10.0,3.320,3.320
2020-03-30 11:03:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062268,27.83046,11.0,10.0,3.320,3.320
2020-03-30 11:03:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.06227,27.830458,11.0,10.0,3.320,3.320
2020-03-30 11:03:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.06227,27.830458,11.0,10.0,3.320,3.320
2020-03-30 11:03:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.06227,27.830458,11.0,10.0,3.320,3.320
2020-03-30 11:03:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.06227,27.83046,11.0,10.0,3.320,3.320
2020-03-30 11:03:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062271,27.83046,11.0,10.0,3.320,3.320
2020-03-30 11:04:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062271,27.830458,11.0,10.0,3.320,3.320
2020-03-30 11:04:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062271,27.830458,11.0,10.0,3.320,3.320
2020-03-30 11:04:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.6,0.0,113.062271,27.830455,11.0,10.0,3.320,3.320
2020-03-30 11:04:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062271,27.830453,11.0,10.0,3.320,3.320
2020-03-30 11:04:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062273,27.830453,11.0,10.0,3.320,3.320
2020-03-30 11:04:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062275,27.830451,11.0,10.0,3.320,3.320
2020-03-30 11:05:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062276,27.83045,11.0,10.0,3.320,3.320
2020-03-30 11:05:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062276,27.83045,11.0,10.0,3.320,3.320
2020-03-30 11:05:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062278,27.83045,11.0,10.0,3.320,3.320
2020-03-30 11:05:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062278,27.83045,11.0,10.0,3.320,3.320
2020-03-30 11:05:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.06228,27.83045,11.0,10.0,3.320,3.320
2020-03-30 11:05:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062278,27.830448,11.0,10.0,3.320,3.320
2020-03-30 11:06:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062276,27.830446,11.0,10.0,3.320,3.320
2020-03-30 11:06:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062276,27.830445,11.0,10.0,3.320,3.320
2020-03-30 11:06:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062275,27.830445,11.0,10.0,3.320,3.320
2020-03-30 11:06:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062273,27.830443,11.0,10.0,3.320,3.320
2020-03-30 11:06:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062273,27.830443,11.0,10.0,3.320,3.320
2020-03-30 11:06:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062271,27.830441,11.0,10.0,3.320,3.320
2020-03-30 11:07:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.06227,27.83044,11.0,10.0,3.320,3.320
2020-03-30 11:07:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.06227,27.83044,11.0,10.0,3.320,3.320
2020-03-30 11:07:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062268,27.83044,11.0,10.0,3.320,3.320
2020-03-30 11:07:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062268,27.83044,11.0,10.0,3.320,3.320
2020-03-30 11:07:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062268,27.830438,11.0,10.0,3.320,3.320
2020-03-30 11:07:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.06227,27.83044,11.0,10.0,3.320,3.320
2020-03-30 11:08:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.06227,27.83044,11.0,10.0,3.320,3.320
2020-03-30 11:08:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062271,27.83044,11.0,10.0,3.320,3.320
2020-03-30 11:08:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062271,27.83044,11.0,10.0,3.320,3.320
2020-03-30 11:08:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062273,27.830438,11.0,10.0,3.320,3.320
2020-03-30 11:08:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062273,27.830438,11.0,10.0,3.320,3.320
2020-03-30 11:08:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062273,27.830438,11.0,10.0,3.320,3.320
2020-03-30 11:09:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062273,27.830438,11.0,10.0,3.320,3.320
2020-03-30 11:09:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062273,27.83044,11.0,10.0,3.320,3.320
2020-03-30 11:09:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062273,27.830438,11.0,10.0,3.320,3.320
2020-03-30 11:09:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062273,27.830438,11.0,10.0,3.320,3.320
2020-03-30 11:09:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062271,27.830438,11.0,10.0,3.320,3.320
2020-03-30 11:09:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062271,27.830438,11.0,10.0,3.320,3.320
2020-03-30 11:10:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062271,27.830438,11.0,10.0,3.320,3.320
2020-03-30 11:10:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062271,27.830438,11.0,10.0,3.320,3.320
2020-03-30 11:10:23,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062273,27.830438,11.0,10.0,3.320,3.320
2020-03-30 11:10:33,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.8,0.0,113.062273,27.830438,11.0,10.0,3.320,3.320
2020-03-30 11:10:43,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.8,0.0,113.062275,27.83044,11.0,10.0,3.320,3.320
2020-03-30 11:10:53,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062275,27.83044,11.0,10.0,3.320,3.320
2020-03-30 11:11:03,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.8,0.0,113.062275,27.83044,11.0,10.0,3.320,3.320
2020-03-30 11:11:13,2.0,1.0,3.0,0.0,0.0,60.0,75.0,537.7,0.0,113.062273,27.830441,11.0,10.0,3.320,3.320
2020-03-30 12:11:38,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062403,27.83049,11.0,10.0,3.330,3.320
2020-03-30 12:11:48,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062391,27.830486,11.0,10.0,3.330,3.320
2020-03-30 12:11:58,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062381,27.830488,11.0,10.0,3.330,3.320
2020-03-30 12:12:08,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062373,27.830491,11.0,10.0,3.330,3.320
2020-03-30 12:12:18,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062366,27.830493,11.0,10.0,3.330,3.320
2020-03-30 12:12:28,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.2,0.0,113.062356,27.830495,11.0,10.0,3.330,3.320
2020-03-30 12:12:38,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.2,0.0,113.062348,27.830493,11.0,10.0,3.330,3.320
2020-03-30 12:12:48,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062341,27.830493,11.0,10.0,3.330,3.320
2020-03-30 12:12:58,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062335,27.83049,11.0,10.0,3.330,3.320
2020-03-30 12:13:08,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.2,0.0,113.062326,27.83049,11.0,10.0,3.330,3.320
2020-03-30 12:13:18,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.2,0.0,113.062316,27.830488,11.0,10.0,3.330,3.320
2020-03-30 12:13:28,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062308,27.830483,11.0,10.0,3.330,3.320
2020-03-30 12:13:38,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.2,0.0,113.062301,27.830481,11.0,10.0,3.330,3.320
2020-03-30 12:13:48,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062295,27.830476,11.0,10.0,3.330,3.320
2020-03-30 12:13:58,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.2,0.0,113.062288,27.830475,11.0,10.0,3.330,3.320
2020-03-30 12:14:08,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062281,27.830473,11.0,10.0,3.330,3.320
2020-03-30 12:14:18,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.2,0.0,113.062275,27.830471,11.0,10.0,3.330,3.320
2020-03-30 12:14:28,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062266,27.83047,11.0,10.0,3.330,3.320
2020-03-30 12:14:38,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.2,0.0,113.062261,27.83047,11.0,10.0,3.330,3.320
2020-03-30 12:14:48,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062256,27.830471,11.0,10.0,3.330,3.320
2020-03-30 12:14:58,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.2,0.0,113.062253,27.83047,11.0,10.0,3.330,3.320
2020-03-30 12:15:08,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062251,27.830468,11.0,10.0,3.330,3.320
2020-03-30 12:15:18,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.06225,27.830468,11.0,10.0,3.330,3.320
2020-03-30 12:15:28,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062248,27.830466,11.0,10.0,3.330,3.320
2020-03-30 12:15:38,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062246,27.830465,11.0,10.0,3.330,3.320
2020-03-30 12:15:48,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.2,0.0,113.062245,27.830463,11.0,10.0,3.330,3.320
2020-03-30 12:15:58,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062243,27.830461,11.0,10.0,3.330,3.320
2020-03-30 12:16:08,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.2,0.0,113.062241,27.830461,11.0,10.0,3.330,3.320
2020-03-30 12:16:18,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.06224,27.83046,11.0,10.0,3.330,3.320
2020-03-30 12:16:28,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.06224,27.83046,11.0,10.0,3.330,3.320
2020-03-30 12:16:38,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.06224,27.830461,11.0,10.0,3.330,3.320
2020-03-30 12:16:48,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.06224,27.830461,11.0,10.0,3.330,3.320
2020-03-30 12:16:58,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.2,0.0,113.062236,27.83046,11.0,10.0,3.330,3.320
2020-03-30 12:17:08,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.06223,27.830458,11.0,10.0,3.330,3.320
2020-03-30 12:17:18,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062221,27.830455,11.0,10.0,3.330,3.320
2020-03-30 12:17:28,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062218,27.830453,11.0,10.0,3.330,3.320
2020-03-30 12:17:38,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.2,0.0,113.062215,27.830451,11.0,10.0,3.330,3.320
2020-03-30 12:17:48,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062211,27.83045,11.0,10.0,3.330,3.320
2020-03-30 12:17:58,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062206,27.830445,11.0,10.0,3.330,3.320
2020-03-30 12:18:08,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.2,0.0,113.062203,27.830441,11.0,10.0,3.330,3.320
2020-03-30 12:18:18,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062195,27.830436,11.0,10.0,3.330,3.320
2020-03-30 12:18:28,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062193,27.830433,11.0,10.0,3.330,3.320
2020-03-30 12:18:38,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.06219,27.830431,11.0,10.0,3.330,3.320
2020-03-30 12:18:48,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062185,27.830428,11.0,10.0,3.330,3.320
2020-03-30 12:18:58,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.06218,27.830425,11.0,10.0,3.330,3.320
2020-03-30 12:19:08,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062178,27.830423,11.0,10.0,3.330,3.320
2020-03-30 12:19:18,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062175,27.830423,11.0,10.0,3.330,3.320
2020-03-30 12:19:28,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.2,0.0,113.062173,27.830421,11.0,10.0,3.330,3.320
2020-03-30 12:19:38,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062166,27.83042,11.0,10.0,3.330,3.320
2020-03-30 12:19:48,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.3,0.0,113.062165,27.830418,11.0,10.0,3.330,3.320
2020-03-30 12:19:58,2.0,1.0,3.0,0.0,0.0,60.0,75.0,538.2,0.0,113.062163,27.830418,11.0,10.0,3.330,3.320
